# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 21:21:05 420504077 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    69     0.069000  0.009450988  0.000136654 -0.012821970 -0.999917795 -0.000000000000003553 -30.002466348  30.002466348  30.002466348  0.000000999959320     2.634038 30.002466347975144 
    70     0.070000  0.009587641  0.000136630 -0.013007781 -0.999915395  0.000000000000000000 -30.002538358  30.002538358  30.002538358  0.000000999747110     2.641781 30.002538357517484 
    71     0.071000  0.009724271  0.000136628 -0.013193576 -0.999912961  0.000000000000000000 -30.002611398  30.002611398  30.002611398  0.000000999865301     2.649641 30.002611397722703 
    72     0.072000  0.009860899  0.000136622 -0.013379388 -0.999910492  0.000000000000000000 -30.002685481  30.002685481  30.002685481  0.000000999909767     2.657619 30.002685480790465 
    73     0.073000  0.009997521  0.000136610 -0.013565209 -0.999907988 -0.000000000000003553 -30.002760604  30.002760604  30.002760604  0.000000999880725     2.665716 30.002760604326163 
    74     0.074000  0.010134131  0.000136593 -0.013751033 -0.999905450  0.000000000000000000 -30.002836766  30.002836766  30.002836766  0.000000999778414     2.673932 30.002836765796438 
    75     0.075000  0.010270724  0.000136595 -0.013936853 -0.999902877  0.000000000000000000 -30.002913963  30.002913963  30.002913963  0.000000999947055     2.682265 30.002913962530162 
    76     0.076000  0.010407319  0.000136568 -0.014122695 -0.999900270  0.000000000000000000 -30.002992205  30.002992205  30.002992205  0.000000999688576     2.690719 30.002992205267073 
    77     0.077000  0.010543887  0.000136580 -0.014308519 -0.999897628  0.000000000000000000 -30.003071477  30.003071477  30.003071477  0.000000999999511     2.699291 30.003071477459436 
    78     0.078000  0.010680467  0.000136562 -0.014494379 -0.999894951  0.000000000000000000 -30.003151802  30.003151802  30.003151802  0.000000999883497     2.707984 30.003151801962538 
    79     0.079000  0.010817029  0.000136558 -0.014680235 -0.999892240 -0.000000000000003553 -30.003233162  30.003233162  30.003233162  0.000000999967127     2.716797 30.003233162025651 
    80     0.080000  0.010953587  0.000136546 -0.014866106 -0.999889493  0.000000000000000000 -30.003315566  30.003315566  30.003315566  0.000000999930353     2.725730 30.003315565997227 
    81     0.081000  0.011090133  0.000136526 -0.015051980 -0.999886713 -0.000000000000003553 -30.003399009  30.003399009  30.003399009  0.000000999773478     2.734784 30.003399009210046 
    82     0.082000  0.011226659  0.000136531 -0.015237848 -0.999883897  0.000000000000000000 -30.003483487  30.003483487  30.003483487  0.000000999994777     2.743958 30.003483486764811 
    83     0.083000  0.011363190  0.000136508 -0.015423744 -0.999881047  0.000000000000000000 -30.003569015  30.003569015  30.003569015  0.000000999802040     2.753255 30.003569014957510 
    84     0.084000  0.011499698  0.000136504 -0.015609630 -0.999878162  0.000000000000000000 -30.003655576  30.003655576  30.003655576  0.000000999885861     2.762672 30.003655576378673 
    85     0.085000  0.011636203  0.000136498 -0.015795533 -0.999875243  0.000000000000000000 -30.003743183  30.003743183  30.003743183  0.000000999938127     2.772211 30.003743183195745 
    86     0.086000  0.011772701  0.000136486 -0.015981448 -0.999872288  0.000000000000000000 -30.003831834  30.003831834  30.003831834  0.000000999893037     2.781873 30.003831834419621 
    87     0.087000  0.011909187  0.000136480 -0.016167369 -0.999869300  0.000000000000000000 -30.003921526  30.003921526  30.003921526  0.000000999952863     2.791657 30.003921526033103 
    88     0.088000  0.012045667  0.000136470 -0.016353304 -0.999866276 -0.000000000000007105 -30.004012263  30.004012263  30.004012263  0.000000999945661     2.801565 30.004012263052115 
    89     0.089000  0.012182137  0.000136464 -0.016539248 -0.999863217  0.000000000000000000 -30.004104043  30.004104043  30.004104043  0.000000999993668     2.811595 30.004104042781442 
    90     0.090000  0.012318601  0.000136305 -0.016725206 -0.999860124  0.000000000000000000 -30.004196868  30.004196868  30.004196868  0.000000997815296     2.821750 30.004196868097409 
    91     0.091000  0.012454906  0.000136141 -0.016910971 -0.999856999 -0.000000000000007105 -30.004290634  30.004290634  30.004290634  0.000000995552124     2.832017 30.004290634260698 
    92     0.092000  0.012591047  0.000135976 -0.017096535 -0.999853844  0.000000000000000000 -30.004385334  30.004385334  30.004385334  0.000000993276607     2.842396 30.004385334014994 
    93     0.093000  0.012727023  0.000135809 -0.017281897 -0.999850657  0.000000000000000000 -30.004480963  30.004480963  30.004480963  0.000000990989108     2.852887 30.004480963421962 
    94     0.094000  0.012862832  0.000135642 -0.017467057 -0.999847439 -0.000000000000007105 -30.004577519  30.004577519  30.004577519  0.000000988689992     2.863489 30.004577518535200 
    95     0.095000  0.012998474  0.000135474 -0.017652012 -0.999844191  0.000000000000007105 -30.004674995  29.535284828  30.004674995  0.000000986379617     2.874204 29.535284827574948 
    96     0.096000  0.013133948  0.000135305 -0.017836762 -0.999840912  0.000000000000000000 -30.004773390  28.681841428  30.004773390  0.000000984058341     2.885029 28.681841428377375 
    97     0.097000  0.013269253  0.000135135 -0.018021305 -0.999837603  0.000000000000000000 -30.004872699  27.851314873  30.004872699  0.000000981726518     2.895966 27.851314872756383 
    98     0.098000  0.013404389  0.000134964 -0.018205641 -0.999834264  0.000000000000000000 -30.004972917  27.043630534  30.004972917  0.000000979384498     2.907014 27.043630534325125 
    99     0.099000  0.013539353  0.000134793 -0.018389769 -0.999830894  0.000000000000000000 -30.005074041  26.258654730  30.005074041  0.000000977032630     2.918173 26.258654730476394 
   100     0.100000  0.013674146  0.000134620 -0.018573687 -0.999827494  0.000000000000000000 -30.005176067  25.496210385  30.005176067  0.000000974671259     2.929443 25.496210385015594 
   101     0.101000  0.013808767  0.000134447 -0.018757395 -0.999824065  0.000000000000000000 -30.005278991  24.756070186  30.005278991  0.000000972300725     2.940823 24.756070186216839 
